L_fit,th_fit,flux_fit,rChiSq,ok,image_id,x,y,adcnn_len,adcnn_beta,adcnn_flux,score_rf,tp,truth_len,dlen,dang,flux_ratio,flux_snr
43.58831670181172,26.29327215944792,6047.14518757997,0.9356092560330778,True,0,2576.12852897474,1485.341010401189,65.28845,24.553747,4718.838,0.6865369810591974,False,,21.700133298188277,1.7395251594479184,1.2814903134161357,915.9364599417165
61.40429437337751,26.752463348989583,11729.71041218271,1.0237147734365366,True,0,1959.415159345392,1535.1610680447889,59.28719,26.663538,7938.6997,0.6050358802836198,False,,2.117104373377508,0.0889253489895836,1.4775354724883611,1496.8832120720479
30.251859455343975,25.84761301363933,4785.732989838296,1.1457448771711927,True,0,1851.362660944206,1678.266094420601,46.17771,25.361044,1206.7793,0.5375117272143372,False,,15.925850544656022,0.48656901363932903,3.9657068942418023,870.1065287413071
52.170931537501446,30.739940980375664,6086.106385855752,1.1343721097711432,True,0,43.18248175182482,1685.8199513381994,39.769276,24.667831,1267.9348,0.5142914364975634,False,,12.401655537501448,6.072109980375664,4.800015257768579,842.6073515831135
16.85361276186246,173.33959965410176,6854.6251545696705,1.0574668431076455,True,0,308.2130518234165,1684.031669865643,53.353634,24.62076,3684.7275,0.8889986769032168,False,,36.500021238137535,31.28116034589823,1.8602800762253573,1669.695223621849
15.869567993735947,179.19895557895026,9360.209450264083,1.0088409834735816,True,0,1955.3687436159344,1747.081716036772,46.498444,24.866274,5389.416,0.770695351308519,False,,30.62887600626405,25.667318421049742,1.736776201774753,2349.649131122627
25.900074647159787,32.47661810771677,6962.902273537817,1.1440331218800226,True,0,1675.9315555555556,1716.0755555555556,52.77149,25.278492,1712.1715,0.7684615680133152,False,,26.871415352840213,7.198126107716767,4.0667084305151775,1368.169144691787
53.410067380690045,31.666959601508932,6932.09478071123,0.3143018620245937,True,0,456.2532889116693,1800.5642405603965,170.51839,51.59403,0.0,0.7004513789772212,False,,117.10832261930997,19.927070398491054,,948.5340577641158
57.77917023971269,26.76322244217612,6751.117083934381,1.1426708593025958,True,0,3516.0813534917206,1836.8905687545,67.31701,24.58359,5336.9453,0.9672315897851754,True,55.82880474275987,9.537839760287305,2.1796324421761177,1.2649777549592611,888.1575042939244
37.35149463968095,30.12730207141462,5772.841816148793,1.1192113375904027,True,0,1307.956209150327,1818.4130718954248,63.99896,25.266113,3624.116,0.5529731490004293,False,,26.647465360319046,4.861189071414618,1.5928965342579524,944.5732990278404
14.435813017021363,36.50753714990197,8501.620831534317,1.144234114504676,True,0,3085.072934973638,1876.970123022847,56.885983,24.545832,5702.915,0.9594534249994447,True,18.105903655820715,42.450169982978636,11.96170514990197,1.490750051777787,2237.5930665850938
74.37015694168834,30.517862066678298,12040.53794971783,0.5828396179892981,True,0,458.0818763326226,1954.440511727079,104.04272,24.84441,8829.347,0.516857021769282,False,,29.672563058311667,5.673452066678298,1.3636951803703976,1396.1964900133253
74.82391337585479,26.252248460323262,11910.7601825192,1.1628276183673292,True,0,2348.861567635904,1953.2610619469024,75.81638,25.19977,6357.126,0.6059655053454847,False,,0.9924666241452087,1.052478460323261,1.8736076935582524,1376.9534900194237
22.93152091935906,12.161011811259952,9786.79207901736,1.1679699433411734,True,0,1627.6655948553057,1939.642015005359,48.739487,24.991634,4215.2705,0.8323968268029406,False,,25.807966080640938,12.830622188740051,2.321747104727291,2043.7319378498312
227.1906307850476,96.45430122371091,61659.630542524465,1.0296567105105365,True,0,1928.719560878244,1966.0399201596808,47.929592,24.84653,6012.0684,0.8244561514277459,False,,179.26103878504762,71.60777122371091,10.255976219852133,4090.776095532586
50.16964660566511,21.809776303265654,5143.706488937976,1.1428738040555797,True,0,3948.9163602941176,2040.7472426470588,56.881947,26.377085,3589.087,0.6478633061387787,False,,6.712300394334889,4.567308696734358,1.433151798476319,726.1990189964305
236.62029313340932,19.18676138556809,27736.300416493512,1.15887272413974,True,0,3233.847097301717,2097.830744071954,51.79781,24.502785,2304.183,0.5561322507450129,False,,184.82248313340932,5.316023614431913,12.037368740457469,1803.111314447335
8.228849795271021,87.89838323247791,15519.096687186962,0.8715762342793065,True,0,1047.4636942675158,2072.416560509554,42.371284,24.190712,10799.959,0.6963723648298089,False,,34.142434204728985,63.70767123247791,1.4369588520833239,5409.995095173265
35.9893451825341,25.09327096853992,8059.514435241764,1.1334088124161097,True,0,3548.127880184332,2068.759216589862,43.801624,24.505505,4559.315,0.6873358496094101,False,,7.812278817465895,0.5877659685399195,1.767702919241545,1343.451229302997
47.4156560868778,18.899544772851307,9994.188142786683,1.202422536755916,True,0,597.2731958762887,2125.035051546392,51.066048,24.73526,5257.611,0.7101697765649825,False,,3.650391913122199,5.8357152271486825,1.9008991237249548,1451.398395882705
350590965.7266137,35.36237024839119,13050880330.683426,0.26707067873170226,True,0,2726.0349848529268,2270.3154500146584,140.42444,31.560328,0.0,0.6915918775398725,False,,350590825.3021737,3.8020422483911887,,697010.7031761282
1.276129621556555e-08,162.36389998361344,17349.46071628897,1.1302818690206353,True,0,2091.2921933085504,2198.136802973978,62.526222,24.796215,4119.9766,0.6617559425132811,False,,62.5262219872387,42.43231501638655,4.211058071613555,17349.46071628897
64.32453765102537,24.349051737325812,8264.700931394676,0.924653876704617,True,0,1955.164395229983,2247.7069846678023,59.317024,24.976343,5687.58,0.7115274191414279,False,,5.007513651025363,0.6272912626741913,1.4531137902930027,1030.478193924348
90.4513100196672,25.149659073578484,10586.562283168088,1.1134060342725596,True,0,520.6010768477729,2298.1639745472344,94.97291,25.651102,10322.9,0.9325097408194812,True,59.33813761520298,4.521599980332795,0.5014429264215323,1.0255414934919538,1113.1342001845735
87.66535130841203,22.282286231572655,9734.095888274367,1.1474209197367808,True,0,1420.669976635514,2364.941588785047,81.11147,24.797703,4986.5376,0.9839437428344444,True,45.973792807718574,6.553881308412031,2.515416768427343,1.9520751008223356,1039.6367700366402
40.355003,25.080206,2407.0583,1.1754012653949892,True,0,3691.142857142857,2312.5557011795545,40.355003,25.080206,2407.0583,0.5273098843782412,False,,0.0,0.0,1.0,378.91161419386947
38.61924688658931,30.4469238926674,9416.38193348519,1.1459843013163982,True,0,4036.2478260869566,2330.6076086956523,43.34511,24.458225,4153.3853,0.8356837656020056,False,,4.725863113410689,5.988698892667401,2.2671582945808546,1515.2425773598172
